Date,Symbol,Open,High,Low,Close,Volume
2003-04-03,SET,364.32,365.12,362.78,365.12,704923776
2003-04-04,SET,365.71,373.14,365.71,371.93,1421184256
2003-04-08,SET,372.19,378.12,372.19,375.82,1292834048
2003-04-09,SET,375.58,376.82,374.18,376.2,1273375360
2003-04-10,SET,376.27,378.05,374.61,375.02,1155292032
2003-04-11,SET,376.46,383.36,376.46,383.36,1593385600
2003-04-16,SET,386.17,388.52,383.95,386.54,1485539840
2003-04-17,SET,386.14,387.25,383.54,384.63,1308491008
2003-04-18,SET,386.53,388.02,384.36,384.5,1540637056
2003-04-21,SET,385.61,386.89,383.69,385.5,1203533440
2003-04-22,SET,385.65,386.13,378.77,378.97,1496576896
2003-04-23,SET,380.03,381.22,375.09,375.39,947737728
2003-04-24,SET,375.86,375.86,369.71,369.71,875655296
2003-04-25,SET,367.75,368.53,364.14,368.53,894974912
2003-04-28,SET,367.6,370.45,366.9,368.85,562257600
2003-04-29,SET,372.25,374.06,371.75,372.92,800832896
2003-04-30,SET,374.06,375.91,372.4,374.63,688800192
2003-05-02,SET,374.9,376.68,373.61,375.24,469051808
2003-05-06,SET,376.23,380.05,376.23,380.05,580075072
2003-05-07,SET,380.41,383.75,378.97,379.45,1021720832
2003-05-08,SET,378.83,379.8,376.2,378.2,798813696
2003-05-09,SET,379.38,384.56,379.02,384.32,1152075264
2003-05-12,SET,385.36,387.67,383.49,383.49,1134906624
2003-05-13,SET,387.1,388.99,385.81,386.79,1116566784
2003-05-14,SET,386.78,387.75,384.63,385.22,1057481280
2003-05-16,SET,385.29,386.87,383.0,383.0,895537216
2003-05-19,SET,381.94,381.94,377.85,379.03,681778816
2003-05-20,SET,378.54,383.48,378.54,382.97,818946176
2003-05-21,SET,384.1,387.93,384.1,387.37,1160792960
2003-05-22,SET,388.79,389.74,386.49,388.62,1455291136
2003-05-23,SET,390.29,396.66,390.29,395.52,1580071808
2003-05-26,SET,395.54,399.68,395.54,396.88,1312343040
2003-05-27,SET,396.51,400.69,396.36,400.69,1045149824
2003-05-28,SET,401.64,405.51,401.64,402.98,1497467520
2003-05-29,SET,403.1,407.67,401.53,403.4,1265177472
2003-05-30,SET,405.68,407.24,401.74,403.82,1260035072
2003-06-02,SET,404.35,407.97,404.32,404.78,900347584
2003-06-03,SET,405.08,405.63,401.98,403.69,778735104
2003-06-04,SET,403.75,413.02,403.75,412.68,1148844928
2003-06-05,SET,413.82,420.42,413.82,415.63,1583784064
2003-06-06,SET,417.76,418.7,414.64,418.21,1136009216
2003-06-09,SET,418.58,419.67,416.83,419.28,898278976
2003-06-10,SET,417.71,424.05,416.67,424.05,1104749056
2003-06-11,SET,424.01,425.09,420.31,422.6,1303038080
2003-06-12,SET,423.96,431.94,423.96,431.73,1564200192
2003-06-13,SET,433.24,443.3,427.97,427.97,2020672896
2003-06-16,SET,429.34,434.77,428.1,429.75,784615104
2003-06-17,SET,429.81,443.55,429.81,442.3,1366352128
2003-06-18,SET,445.78,447.72,440.4,446.2,2215638784
2003-06-19,SET,447.01,454.19,444.77,454.19,2935382528
2003-06-20,SET,453.92,455.27,450.79,452.66,3158181632
2003-06-23,SET,454.04,460.3,454.04,458.79,2539493120
2003-06-24,SET,458.28,459.59,448.8,450.02,2664727040
2003-06-25,SET,450.81,453.89,445.53,453.89,2004987136
2003-06-26,SET,453.93,460.51,453.25,459.34,2824360960
2003-06-27,SET,461.8,467.33,456.46,457.51,2949965312
2003-06-30,SET,459.07,461.92,457.24,461.82,1736482944
2003-07-02,SET,462.85,477.73,462.85,477.73,2534368256
2003-07-03,SET,480.15,492.96,480.15,489.8,4218547968
2003-07-04,SET,492.21,498.05,486.57,495.72,5209748992
2003-07-07,SET,498.32,499.97,486.47,489.33,5335599616
2003-07-08,SET,495.39,498.18,491.3,496.64,5134325760
2003-07-09,SET,497.61,498.66,482.52,482.52,3982030592
2003-07-10,SET,480.78,480.78,464.79,474.28,3732851456
2003-07-11,SET,468.59,484.46,467.54,484.39,3807580672
2003-07-15,SET,490.12,495.63,488.98,494.2,3577192960
2003-07-16,SET,498.83,503.19,496.58,503.19,3031737088
2003-07-17,SET,503.62,505.35,494.67,495.08,4999953408
2003-07-18,SET,495.54,498.1,491.08,493.04,3573436416
2003-07-21,SET,495.7,496.81,486.44,487.44,2308160000
2003-07-22,SET,487.43,489.37,481.03,488.58,2213592832
2003-07-23,SET,488.63,489.25,480.16,480.44,2506950656
2003-07-24,SET,480.75,483.13,476.56,478.9,2010832256
2003-07-25,SET,479.07,485.9,477.49,484.86,2223998208
2003-07-28,SET,486.23,489.0,480.48,480.48,2544692480
2003-07-29,SET,481.88,482.04,476.76,478.29,2065875200
2003-07-30,SET,478.01,481.88,474.1,474.9,2090022144
2003-07-31,SET,475.39,484.11,475.39,484.11,2116411008
2003-08-01,SET,487.52,492.09,486.81,491.54,2830607616
2003-08-04,SET,492.45,495.82,491.99,494.84,2509867520
2003-08-05,SET,497.3,497.89,489.86,489.99,2401395200
2003-08-06,SET,488.93,492.04,486.57,489.77,1907631872
2003-08-07,SET,491.2,498.43,491.2,498.38,2784881152
2003-08-08,SET,504.53,505.64,501.84,503.2,3867317248
2003-08-11,SET,507.05,513.49,507.05,513.19,2488123904
2003-08-13,SET,518.78,525.73,518.05,525.15,3124377088
2003-08-14,SET,521.8,524.37,516.34,518.83,3494204672
2003-08-15,SET,518.9,520.74,516.38,519.04,2002479872
2003-08-18,SET,522.34,525.56,520.43,520.51,2741322240
2003-08-19,SET,523.51,528.74,523.51,525.94,4179820288
2003-08-20,SET,526.29,528.54,517.63,521.1,3748036096
2003-08-21,SET,523.95,534.63,523.95,530.21,3867028736
2003-08-22,SET,534.82,537.26,533.16,534.81,3364582656
2003-08-25,SET,538.91,539.91,527.99,529.53,2814923776
2003-08-26,SET,528.68,531.06,523.04,531.06,2672157696
2003-08-27,SET,531.7,532.46,524.19,525.82,3990524416
2003-08-28,SET,526.26,535.91,526.26,535.91,4491040768
2003-08-29,SET,537.77,540.7,535.94,537.71,4284195328
2003-09-01,SET,543.36,546.87,540.69,545.23,3539049216
2003-09-02,SET,545.65,549.49,540.84,541.9,4042941440
2003-09-03,SET,542.05,547.53,539.71,539.88,3475508992
2003-09-04,SET,544.23,548.61,543.07,545.43,3257100544
2003-09-05,SET,550.3,559.17,549.7,557.81,3783750656
2003-09-08,SET,558.91,564.84,556.69,564.41,3594082816
2003-09-09,SET,566.34,571.73,557.55,557.55,4732207104
2003-09-10,SET,557.67,560.57,555.31,560.57,3804152320
2003-09-11,SET,558.3,563.71,556.98,561.66,6860593664
2003-09-12,SET,564.5,568.83,564.13,568.37,6784038912
2003-09-15,SET,568.6,574.51,564.07,566.54,5390894080
2003-09-16,SET,570.7,572.84,564.66,568.83,5327552512
2003-09-17,SET,573.22,577.48,558.3,558.7,7005063168
2003-09-18,SET,563.26,565.78,546.63,553.32,4080006656
2003-09-19,SET,561.18,567.99,558.36,567.21,3225853696
2003-09-22,SET,566.54,568.44,560.17,562.19,2773161216
2003-09-23,SET,562.44,567.06,560.57,566.13,3100935168
2003-09-24,SET,569.27,575.67,568.68,575.55,3590717184
2003-09-25,SET,574.41,578.87,573.25,576.68,2621539072
2003-09-26,SET,578.2,585.09,577.79,580.87,3049825792
2003-09-29,SET,580.83,581.86,575.68,580.93,2141146752
2003-09-30,SET,584.56,585.23,576.12,578.98,2710552832
2003-10-01,SET,579.0,581.3,567.7,569.75,2388124416
2003-10-02,SET,571.82,573.37,564.92,567.02,2347646208
2003-10-03,SET,569.57,569.79,557.4,558.34,1874280832
2003-10-06,SET,559.53,561.4,544.36,544.36,1605541504
2003-10-07,SET,544.39,550.07,541.41,544.39,1308074368
2003-10-08,SET,549.23,560.74,547.31,560.74,1783554688
2003-10-09,SET,561.24,573.76,561.24,573.63,2415316224
2003-10-10,SET,578.77,582.41,574.22,582.15,2783945728
2003-10-13,SET,584.81,588.33,578.54,578.59,2447018496
2003-10-14,SET,581.66,581.82,568.47,568.47,2162943488
2003-10-15,SET,568.75,576.53,567.61,576.1,2037988352
2003-10-16,SET,577.45,583.85,577.45,583.61,2614820608
2003-10-17,SET,587.76,592.36,585.73,588.6,2638650112
2003-10-20,SET,591.4,597.59,588.3,592.78,2021324288
2003-10-21,SET,597.7,598.72,589.0,593.02,1994765056
2003-10-22,SET,594.03,605.05,594.03,604.77,2630521856
2003-10-24,SET,601.27,613.01,598.09,609.25,2756465152
2003-10-27,SET,615.17,619.79,612.65,615.68,3127849984
2003-10-28,SET,616.38,621.92,611.99,615.39,3518694144
2003-10-29,SET,622.19,625.03,620.91,624.06,3785127168
2003-10-30,SET,624.2,633.23,621.17,624.37,5129271808
2003-10-31,SET,629.98,639.45,627.81,639.45,4725866496
2003-11-03,SET,640.74,659.96,640.74,659.96,4179793664
2003-11-04,SET,661.64,674.95,656.04,665.06,4646560768
2003-11-05,SET,666.69,676.84,661.09,673.7,3922973696
2003-11-06,SET,675.11,679.3,667.54,667.54,4143203328
2003-11-07,SET,669.53,674.25,661.44,671.0,3980253696
2003-11-10,SET,671.43,676.09,663.01,664.36,3843170048
2003-11-11,SET,659.93,662.3,643.95,647.55,2938956032
2003-11-12,SET,648.64,653.83,642.92,653.49,2146760832
2003-11-13,SET,656.98,662.78,656.25,658.15,2436041216
2003-11-14,SET,662.3,665.05,652.23,657.38,2235354112
2003-11-17,SET,645.82,648.19,636.97,640.84,2090840960
2003-11-18,SET,640.76,642.54,632.85,636.75,5208499712
2003-11-19,SET,635.37,637.66,609.13,619.03,4872721408
2003-11-20,SET,627.72,628.69,613.99,614.23,3450247424
2003-11-21,SET,612.13,620.09,603.82,613.43,3544788992
2003-11-24,SET,614.13,615.37,604.66,605.29,1731927168
2003-11-25,SET,611.18,613.82,604.3,605.03,1608119424
2003-11-26,SET,605.37,630.82,605.37,630.82,2869696000
2003-11-27,SET,632.83,638.33,626.14,635.25,2984178688
2003-11-28,SET,639.0,646.03,638.86,646.03,2432403200
2003-12-01,SET,648.72,650.31,641.15,641.15,2443073536
2003-12-02,SET,644.64,650.05,643.31,646.64,2648051200
2003-12-03,SET,646.56,659.43,646.56,659.43,3961470208
2003-12-04,SET,661.07,664.82,654.95,659.29,3896508928
2003-12-08,SET,660.18,664.65,656.36,664.36,2584026624
2003-12-09,SET,664.74,670.46,664.74,667.08,2660172288
2003-12-11,SET,668.42,680.87,668.42,674.0,3123201280
2003-12-12,SET,680.71,682.97,671.39,674.45,2364692992
2003-12-15,SET,675.13,690.64,675.13,689.05,2632719872
2003-12-16,SET,687.64,694.81,685.48,691.88,3663135232
2003-12-17,SET,696.66,699.22,680.4,687.88,3444924416
2003-12-18,SET,689.99,702.12,689.99,700.93,3701332992
2003-12-19,SET,701.79,715.56,701.79,709.15,4845199872
2003-12-22,SET,716.98,723.68,715.48,718.33,4670074368
2003-12-23,SET,722.99,727.92,717.19,718.47,5054022144
2003-12-24,SET,721.05,727.85,720.4,723.39,4085528832
2003-12-25,SET,723.33,733.79,715.41,721.65,3674870016
2003-12-26,SET,723.36,736.3,716.61,734.89,3427325184
2003-12-29,SET,749.06,755.09,741.37,746.81,2759393024
2003-12-30,SET,746.89,767.41,746.89,764.23,2964183552
2003-12-31,SET,767.16,776.78,767.16,772.15,2490085120
2004-01-05,SET,774.19,790.93,773.56,790.93,3103932160
2004-01-06,SET,792.5,799.2,767.56,769.68,4318270976
2004-01-07,SET,763.54,765.44,750.97,750.97,3554186752
2004-01-08,SET,757.8,773.55,757.71,773.55,5195329024
2004-01-09,SET,780.8,788.36,775.53,783.44,6422383104
2004-01-12,SET,792.6,794.01,786.86,794.01,5232521216
2004-01-13,SET,797.9,802.19,790.01,792.23,6031405568
2004-01-14,SET,793.68,797.71,784.82,790.84,6072940544
2004-01-15,SET,793.2,794.33,766.53,767.39,4938964992
2004-01-16,SET,764.66,778.96,757.75,778.44,2951805952
2004-01-19,SET,779.59,788.84,773.24,774.67,2592662528
2004-01-20,SET,776.64,778.41,769.22,771.88,2591496960
2004-01-21,SET,779.48,783.35,757.49,766.72,2753210880
2004-01-22,SET,765.15,769.6,756.64,760.17,1947275008
2004-01-23,SET,757.65,757.65,738.15,754.44,2287834368
2004-01-26,SET,752.82,756.23,725.56,725.56,1759742336
2004-01-27,SET,727.25,740.41,717.03,739.47,1911493120
2004-01-28,SET,737.4,740.63,721.93,722.14,1606730880
2004-01-29,SET,715.94,722.89,711.95,714.04,1907126272
2004-01-30,SET,715.09,722.32,693.91,698.9,2286006016
2004-02-02,SET,700.67,702.93,666.57,667.33,1969213056
2004-02-03,SET,660.05,699.75,649.31,699.75,2988266496
2004-02-04,SET,700.94,718.06,693.94,718.06,3354446848
2004-02-05,SET,720.36,734.55,716.37,734.55,3421079040
2004-02-06,SET,735.92,740.83,707.23,711.15,4463840256
2004-02-09,SET,717.39,732.05,717.39,732.05,2616221952
2004-02-10,SET,734.14,741.81,730.49,739.64,2768903680
2004-02-11,SET,742.31,753.24,741.72,753.24,2989868800
2004-02-12,SET,755.43,762.77,748.16,748.16,2960708096
2004-02-13,SET,750.09,755.18,743.65,755.18,2097809280
2004-02-16,SET,755.07,757.7,736.13,738.92,2522187520
2004-02-17,SET,738.24,748.86,734.69,748.83,1742324224
2004-02-18,SET,750.21,750.76,742.33,742.33,1546559360
2004-02-19,SET,744.66,744.7,731.28,732.97,1459917184
2004-02-20,SET,728.71,728.95,715.51,728.64,1605401088
2004-02-23,SET,729.4,731.74,724.2,724.86,954289472
2004-02-24,SET,724.96,727.51,717.94,720.28,1008723584
2004-02-25,SET,719.65,722.91,703.98,704.65,1236103040
2004-02-26,SET,706.27,711.86,686.41,697.92,1701756160
2004-02-27,SET,694.26,716.3,693.94,716.3,2350192128
2004-03-01,SET,717.52,721.72,704.53,705.25,1878763136
2004-03-02,SET,705.37,711.07,700.83,701.75,3159001088
2004-03-03,SET,701.23,704.21,694.21,696.24,1503207296
2004-03-04,SET,697.74,701.95,693.75,700.59,1460257536
2004-03-08,SET,703.74,707.7,701.37,704.46,1103041024
2004-03-09,SET,704.78,712.15,704.78,710.66,2276091392
2004-03-10,SET,713.69,714.63,702.47,705.29,2591845120
2004-03-11,SET,702.87,708.67,697.88,707.74,2818103040
2004-03-12,SET,706.72,706.72,693.95,695.08,2815181056
2004-03-15,SET,695.22,699.45,678.42,678.42,1885968768
2004-03-16,SET,677.88,677.88,665.38,669.8,1727892992
2004-03-17,SET,670.32,676.09,670.32,674.41,1540384640
2004-03-18,SET,680.03,690.63,680.03,687.19,2360779520
2004-03-19,SET,687.71,689.82,680.05,681.27,1635595392
2004-03-22,SET,679.77,684.38,676.64,681.34,1088909440
2004-03-23,SET,678.85,682.28,676.31,679.22,1025085120
2004-03-24,SET,679.18,682.97,677.61,677.61,900068608
2004-03-25,SET,679.13,679.13,662.67,664.66,1481849856
2004-03-26,SET,665.52,668.13,659.31,665.25,1069404992
2004-03-29,SET,662.58,662.58,645.2,645.8,1130743552
2004-03-30,SET,647.07,654.94,647.07,649.21,1188850560
2004-03-31,SET,650.62,652.48,636.81,647.3,1278659840
2004-04-01,SET,646.13,671.92,641.29,671.92,2285458944
2004-04-02,SET,679.29,693.12,675.72,693.12,3190380544
2004-04-05,SET,693.85,713.27,693.85,709.89,3118221824
2004-04-07,SET,713.53,715.73,697.08,698.82,2870400512
2004-04-08,SET,701.16,705.79,691.69,691.69,2100800384
2004-04-09,SET,690.53,694.6,684.37,691.39,1243317504
2004-04-12,SET,692.5,702.08,690.76,701.72,1066161792
2004-04-16,SET,703.3,715.08,703.3,712.2,1707693568
2004-04-19,SET,714.27,719.37,704.65,704.65,1591221760
2004-04-20,SET,710.14,713.95,702.93,713.95,1589909248
2004-04-21,SET,711.74,717.3,706.64,706.65,1973381248
2004-04-22,SET,708.75,709.16,690.67,690.96,1792350848
2004-04-23,SET,691.82,691.91,678.31,681.88,1578808448
2004-04-26,SET,675.9,676.5,666.17,667.61,1392332160
2004-04-27,SET,668.5,680.89,665.01,680.89,1377440384
2004-04-28,SET,680.17,680.17,669.09,672.34,1242113408
2004-04-29,SET,667.63,668.16,652.66,656.38,1398207744
2004-04-30,SET,650.09,651.83,641.84,648.15,1248624768
2004-05-04,SET,648.35,649.54,641.8,644.1,729882880
2004-05-06,SET,644.29,649.07,632.4,634.01,1056744384
2004-05-07,SET,633.05,637.15,620.09,636.8,1662580352
2004-05-10,SET,626.85,627.01,605.62,605.62,1565184896
2004-05-11,SET,606.04,619.77,606.04,618.1,2084837632
2004-05-12,SET,624.46,630.49,620.47,622.01,1877982464
2004-05-13,SET,621.25,624.53,610.26,611.23,1137418368
2004-05-14,SET,611.04,613.63,606.32,609.72,1224267648
2004-05-17,SET,604.87,604.87,579.38,581.61,1588216064
2004-05-18,SET,586.92,588.18,576.63,582.51,2597592832
2004-05-19,SET,591.48,614.99,591.48,614.99,2815681792
2004-05-20,SET,614.87,614.87,594.92,599.88,2357983488
2004-05-21,SET,603.08,617.89,603.08,615.41,2843624192
2004-05-24,SET,621.91,623.24,608.89,608.9,2294294272
2004-05-25,SET,608.8,608.8,600.52,601.51,2034946944
2004-05-26,SET,611.11,612.59,607.17,609.6,2451116544
2004-05-27,SET,614.65,630.72,614.6,630.72,3578959872
2004-05-28,SET,639.93,642.55,632.75,638.59,4381422080
2004-05-31,SET,627.31,641.05,625.83,641.05,2590886400
2004-06-01,SET,641.17,642.64,634.36,635.01,3567525888
2004-06-03,SET,636.61,640.25,623.03,627.54,2741116160
2004-06-04,SET,625.99,628.19,622.08,626.47,1800747648
2004-06-07,SET,631.05,633.68,624.41,625.83,2064088832
2004-06-08,SET,627.8,628.23,610.88,611.46,1969461760
2004-06-09,SET,607.38,613.02,605.66,611.61,1258421248
2004-06-10,SET,610.11,613.65,608.21,612.21,1679236352
2004-06-11,SET,612.54,618.36,612.02,613.13,2245934336
2004-06-14,SET,613.7,617.31,607.41,614.0,1635239808
2004-06-15,SET,609.64,616.84,609.31,613.76,1415810944
2004-06-16,SET,616.4,626.13,616.4,624.36,3601618688
2004-06-17,SET,624.81,629.24,621.69,623.72,2874496512
2004-06-18,SET,621.54,624.01,620.41,622.71,1964897024
2004-06-21,SET,624.88,631.52,624.0,630.03,2428282112
2004-06-22,SET,631.78,635.34,628.36,629.36,2683236608
2004-06-23,SET,631.28,631.96,626.19,627.24,1634967552
2004-06-24,SET,631.26,638.47,631.26,637.03,2020935808
2004-06-25,SET,641.55,645.74,639.01,644.0,2595519488
2004-06-28,SET,647.86,651.86,646.48,651.86,2706438400
2004-06-29,SET,652.89,655.19,647.49,649.62,2630053376
2004-06-30,SET,654.12,656.32,646.64,646.64,2591794688
2004-07-02,SET,642.45,647.57,640.21,647.57,1001258880
2004-07-05,SET,648.6,655.87,646.55,655.87,1106098560
2004-07-06,SET,658.26,666.87,656.4,664.69,2514327296
2004-07-07,SET,661.57,669.83,661.09,666.43,3422046464
2004-07-08,SET,668.92,671.1,659.04,659.14,2593507840
2004-07-09,SET,659.86,666.59,656.66,666.59,1995953024
2004-07-12,SET,667.03,668.24,661.45,661.49,2496661504
2004-07-13,SET,661.07,666.9,659.92,663.0,1961522944
2004-07-14,SET,664.07,664.99,650.31,652.79,2361008384
2004-07-15,SET,652.8,654.84,644.35,646.76,1817489408
2004-07-16,SET,646.77,651.62,644.28,646.11,2082610048
2004-07-19,SET,644.25,644.25,637.85,642.12,1498499712
2004-07-20,SET,641.26,648.24,641.26,645.58,1294076544
2004-07-21,SET,650.57,656.54,650.57,655.82,2112333184
2004-07-22,SET,654.89,654.89,648.83,650.12,1689125888
2004-07-23,SET,651.09,651.59,646.24,648.47,1695434624
2004-07-26,SET,647.76,647.98,633.42,633.42,1411697920
2004-07-27,SET,633.42,638.15,632.13,633.21,1439832448
2004-07-28,SET,640.38,640.38,631.06,634.73,1246566272
2004-07-29,SET,633.55,634.48,625.23,631.42,1402138496
2004-07-30,SET,633.81,637.67,632.54,636.7,1049418176
2004-08-03,SET,636.83,636.83,630.81,630.81,754083520
2004-08-04,SET,627.47,627.47,619.19,619.19,1159237632
2004-08-05,SET,622.78,623.05,611.94,618.9,1643714688
2004-08-06,SET,610.58,613.98,609.57,610.94,1080545152
2004-08-09,SET,605.84,611.91,605.25,607.47,1077671040
2004-08-10,SET,609.32,610.69,603.27,606.94,1015329024
2004-08-11,SET,610.17,612.4,592.88,595.6,2059992064
2004-08-13,SET,591.68,597.52,586.81,588.87,2569406720
2004-08-16,SET,589.65,597.05,587.1,596.98,1838328064
2004-08-17,SET,601.87,603.8,598.63,602.75,2640784384
2004-08-18,SET,603.41,612.22,601.08,605.3,4397270016
2004-08-19,SET,608.96,610.34,602.08,602.54,1996040960
2004-08-20,SET,601.32,603.66,598.55,598.55,1834226560
2004-08-23,SET,601.6,602.38,596.65,599.55,1234489600
2004-08-24,SET,599.03,601.2,596.76,600.03,1682425856
2004-08-25,SET,600.01,609.04,599.32,607.69,2191019520
2004-08-26,SET,613.28,618.04,611.9,617.07,4165820672
2004-08-27,SET,620.08,622.41,616.46,620.12,3143989504
2004-08-30,SET,620.58,620.58,612.45,612.45,1471828352
2004-08-31,SET,613.87,624.87,613.53,624.59,3316798976
2004-09-01,SET,627.1,631.32,623.99,628.81,4104696320
2004-09-02,SET,628.58,632.77,626.09,628.78,3814811904
2004-09-03,SET,631.09,636.55,627.91,629.08,2623962880
2004-09-06,SET,628.52,632.95,627.47,630.87,1640291840
2004-09-07,SET,633.13,635.52,628.02,631.4,1803092224
2004-09-08,SET,633.94,634.98,629.29,630.21,1663908992
2004-09-09,SET,630.96,641.04,630.85,641.04,2985776640
2004-09-10,SET,640.41,643.02,637.87,640.6,3109571328
2004-09-13,SET,642.44,651.14,642.44,649.93,3319181568
2004-09-14,SET,650.04,655.21,650.04,651.89,3940728320
2004-09-15,SET,652.57,664.21,652.57,662.28,4041287424
2004-09-16,SET,666.05,666.5,659.26,662.39,3866172928
2004-09-17,SET,664.67,669.08,661.06,668.73,3476975104
2004-09-20,SET,673.95,676.4,667.73,668.29,3652719104
2004-09-21,SET,669.81,669.81,658.29,660.92,2797267968
2004-09-22,SET,661.87,667.23,656.89,663.51,2515924992
2004-09-23,SET,661.96,661.96,643.32,648.8,2658020096
2004-09-24,SET,648.77,654.6,644.23,654.6,2114304384
2004-09-27,SET,654.64,654.64,645.97,646.78,1522380672
2004-09-28,SET,641.04,643.15,633.35,637.89,1877403264
2004-09-29,SET,639.54,641.66,636.57,636.57,1609008384
2004-09-30,SET,641.31,645.95,641.17,644.67,1988392448
2004-10-01,SET,647.52,661.23,646.9,661.23,2169410048
2004-10-04,SET,670.45,679.48,667.92,679.13,3058622720
2004-10-05,SET,679.32,681.82,671.9,673.88,1854996096
2004-10-06,SET,674.69,681.14,666.7,668.51,3190400256
2004-10-07,SET,670.41,675.14,665.97,670.06,2988821760
